Student ID,Gender,Sleep,Roommate Preference,Cleanliness,Sociability
0,m,7,1,8,9
1,f,3,3,6,4
2,m,6,0,10,1
3,f,2,3,3,3
4,f,3,0,1,10
5,m,6,3,3,1
6,m,1,3,9,7
7,f,1,3,3,3
8,m,8,2,9,5
9,m,8,2,8,4
10,f,4,3,8,2
11,m,2,0,3,1
12,m,7,0,8,2
13,f,10,2,10,1
14,m,6,0,10,4
15,f,4,0,3,2
16,m,9,1,7,1
17,f,2,1,9,3
18,f,3,1,9,1
19,m,1,0,3,7
20,m,3,3,3,5
21,m,7,3,7,5
22,m,9,0,10,10
23,m,6,0,7,4
24,m,1,0,1,7
25,m,9,2,4,3
26,f,6,0,10,10
27,f,4,1,8,5
28,m,4,3,8,9
29,f,1,0,6,7
30,f,5,1,9,5
31,m,2,0,8,2
32,f,1,0,1,1
33,m,9,1,3,2
